,URL,District,Address,Tag,Area,Price,latitude,longitude
643,https://km.58.com/shangpu/41703269015047x.shtml?legourl=//legoclick.58.com/jump?target=szqoUi3draOWUvYf0v66UhIkIitYnH0kn1cvrHTQPHTYPL980v6YUykKuadBnW-Wn1TvPBYOPjNvsHEYn1nVmWNQmzYknyuhuh7WmW7Wn1nKPj9LPWcYrjb3nWcOrH9KTHDYnHNOP1mLPjbOPWE1njTKnHcOnjTKnHcOnjTKnikQPEDQPWD_nHN3rTDQPH9vnj0Qnj93P19zTHcKwbnVNDnVOuyAOsBpOuzkOsJMOsBeOmBgl2AClpAdOuyAlurlsSXNMSpDWSBqorB8JEDQTHDKTiYQTEDQnWEdPWbvnjEvP10vrHbdrjEkTHmK0A7zmyd1nWT1rWD_Uy-6UbGGrWDkn7tYnjTKnE76P1KWuADLuBY1PAEzsHE1n1DVrjN1PBdWPARbrj0QPHRhrHbKnHcYPHmOPWTYPW9Orjm1njmdPkDQnWEdPWbvnjEvrjE3nW9vP1czTEDKTEDKsEDKTy6YIZK1rBtfpvY8PH98mvqVsLIdpZR6sLPCmyOM0ZRWXBqkUWDf5vO-IdP-mgFWpjYQFh7zuyDqnHTkg1Eknau10HYQFbP_pyPoiNEqnE7-rjIzyhkvih6hwgKcnNGnwbF5PN7MTHDYsWckPa3QPHm8nHTKsHDKnTDKnikQPE7exEDQnjT1PTDQnjTQPHDYTHIWm1RhPvnYsH9QnvNVPAnzriY3rAPWsyn3nvmknWEvPAR-rEDKnTDKTHTKnHmQsjDdrj9_nHDOrj9Kn9DQuWRbrAuhnWNLrHmYPH66&referinfo=true&utm_source=&spm=&product=jingxuan,昆明市五华区,荷塘月色,临街 可餐饮 上水 下水,150 ㎡,3.0,25.099144,102.728528
644,https://short.58.com/zd_p/8875217f-29e6-453e-b880-2f0480aace82/?target=tk-16-xgk_femobwv_57956043036720q-feykn&end=end&lego_ts=nHTksAEVn10kuW93n1nVnAELPBYYPAnzsH9kPjTVnywBrjKbnyDLP1R-sjEQPWE3P1TzP1c3nHbL&product=zhiding,昆明市五华区,华尔贝大厦,免租1个月 临街 可明火 上水 下水,172 ㎡,7.33,25.042803,102.721908
645,https://short.58.com/zd_p/8c7073f7-08c0-46a7-99ff-2d253c364468/?target=tk-16-xgk_femobwv_57980321608282q-feykn&end=end&lego_ts=nHTksAEVn10kuW93n1nVnAELPBYYPAnzsH9kPjTVnywBrjKbnyDLP1R-sjEQPWnLnWbdrj01rHnO&product=zhiding,昆明市五华区,园西路,临街 可明火 上水 下水,190 ㎡,2.81,25.062829,102.712576
646,https://km.58.com/shangpu/41546822272901x.shtml,昆明市五华区,人民西路/昌源中路(路口),临街 可餐饮 可明火 上水,100 ㎡,1.56,25.052427,102.661156
647,https://km.58.com/shangpu/41627889335188x.shtml,昆明市五华区,龙园豪宅-B座,免租1个月 临街 下水,213 ㎡,1.06,25.046697,102.718718
648,https://km.58.com/shangpu/41626856425117x.shtml,昆明市五华区,护国路,免租1个月 临街 可餐饮 上水 下水,200 ㎡,4.17,25.039749,102.721826
649,https://km.58.com/shangpu/41626851013508x.shtml,昆明市五华区,吾悦花园,免租2个月 临街 上水 下水 外摆区,220 ㎡,2.27,25.097833,102.659908
650,https://km.58.com/shangpu/41375897932964x.shtml,昆明市五华区,地台寺,临街 上水 下水,300 ㎡,1.67,25.066637,102.698912
651,https://km.58.com/shangpu/41612984486034x.shtml,昆明市五华区,北市区车场,临街,151 ㎡,15.45,25.104213,102.733688
652,https://km.58.com/shangpu/41615672464154x.shtml,昆明市五华区,中晟溪城-2栋,临街 可明火 上水 下水,200 ㎡,1.33,25.09747,102.655443
653,https://km.58.com/shangpu/41607056739729x.shtml,昆明市五华区,梅江路/盈江路(路口),临街 可餐饮 可明火 上水,130 ㎡,2.31,25.077105,102.718142
654,https://km.58.com/shangpu/41604419618946x.shtml,昆明市五华区,昆明联想科技城1期-10幢,免租1个月 临街 上水 下水 380V,253 ㎡,45.0,25.091659,102.66609
655,https://km.58.com/shangpu/41603857781415x.shtml,昆明市五华区,昆明帅威汽车销售服务有限公司,临街 上水 下水 380V,320 ㎡,1.56,25.083496,102.692269
656,https://km.58.com/shangpu/41602967885589x.shtml,昆明市五华区,海伦堡海伦中心,可餐饮 上水 下水 外摆区,170 ㎡,1.18,25.073292,102.672554
657,https://km.58.com/shangpu/41602897761822x.shtml,昆明市五华区,华山东路,免租1个月 临街,100 ㎡,0.5,25.053315,102.718351
658,https://km.58.com/shangpu/41593615136800x.shtml,昆明市五华区,经典双城-A区,临街 外摆区,243.5 ㎡,2.33,25.056848,102.670876
659,https://km.58.com/shangpu/41439042470422x.shtml,昆明市五华区,顺城豪庭,免租1个月 临街 上水 下水,280 ㎡,5.71,25.04105,102.714881
660,https://km.58.com/shangpu/41292579860888x.shtml,昆明市五华区,蓝龙潭,临街 可明火 上水 下水,300 ㎡,0.89,25.128189,102.736651
661,https://km.58.com/shangpu/41591081087003x.shtml,昆明市五华区,志远大厦,免租1个月 临街 可明火 上水 下水,172 ㎡,6.78,25.042678,102.723216
662,https://km.58.com/shangpu/41558505726236x.shtml,昆明市五华区,青年路,免租1个月 临街 可明火 上水 下水,170 ㎡,6.66,25.040006,102.72319
663,https://km.58.com/shangpu/41590663989029x.shtml,昆明市五华区,春之城,临街 上水 下水,100 ㎡,4.67,25.101007,102.740629
664,https://km.58.com/shangpu/41582137360408x.shtml,昆明市五华区,金域蓝湾-12幢,临街 上水 下水,110 ㎡,1.45,25.108721,102.731082
665,https://km.58.com/shangpu/41462180605217x.shtml,昆明市五华区,建设路师大宿舍,免租1个月 临街 上水 下水,287 ㎡,1.74,25.062078,102.700002
666,https://km.58.com/shangpu/41557771489824x.shtml,昆明市五华区,云南大学-南门,临街 上水 下水 外摆区,300 ㎡,2.22,25.05828,102.710211
667,https://km.58.com/shangpu/41560438032655x.shtml,昆明市五华区,昆百大国际派,免租1个月 临街 可餐饮 上水 下水,398 ㎡,2.23,25.084334,102.654459
668,https://km.58.com/shangpu/41514695371142x.shtml,昆明市五华区,悦中心,临街 上水 下水 外摆区,149 ㎡,0.63,25.074016,102.731981
669,https://km.58.com/shangpu/40462866645288x.shtml,昆明市五华区,中铁·云时代广场-A座,免租3个月 临街 可餐饮,183 ㎡,5.0,25.093859,102.666951
670,https://km.58.com/shangpu/41549495156613x.shtml,昆明市五华区,南屏街/青年路(路口),临街 可餐饮 可明火 上水,180 ㎡,7.33,25.044323,102.721392
671,https://km.58.com/shangpu/41547076180005x.shtml,昆明市五华区,假日城市二期芳华,免租1个月 临街 上水 下水,175 ㎡,15.24,25.063921,102.663335
672,https://km.58.com/shangpu/41547044235675x.shtml,昆明市五华区,青年路/宝善街(路口),免租1个月 临街 上水 下水 380V,170 ㎡,7.65,25.042367,102.722896
673,https://km.58.com/shangpu/41546570947735x.shtml,昆明市五华区,871文化创意工场,免租1个月 临街 可餐饮 上水 下水,300 ㎡,1.11,25.140937,102.740927
674,https://km.58.com/shangpu/41546298622601x.shtml,昆明市五华区,871文化创意工场,临街 上水 下水 380V,200 ㎡,2.0,25.140937,102.740927
675,https://km.58.com/shangpu/41540267290505x.shtml,昆明市五华区,广业大厦,临街 可明火 上水 下水,200 ㎡,3.75,25.040093,102.721245
676,https://km.58.com/shangpu/41361595334544x.shtml,昆明市五华区,鸿城广场,临街,311 ㎡,72.0,25.049065,102.722506
677,https://km.58.com/shangpu/41353645321501x.shtml,昆明市五华区,昆明联想科技城1期,临街 可餐饮 上水 下水,105 ㎡,2.54,25.090422,102.66664
678,https://km.58.com/shangpu/41347608493978x.shtml,昆明市五华区,昆明瀑布公园,免租1个月 临街 可餐饮 上水 下水,120 ㎡,5.0,25.132365,102.768206
679,https://km.58.com/shangpu/41336534434728x.shtml,昆明市五华区,昆明湖观瀑布广场,免租1个月 临街 可餐饮 可明火 上水,120 ㎡,4.72,25.133045,102.769338
680,https://km.58.com/shangpu/41337200119080x.shtml,昆明市五华区,小普吉村,免租1个月 临街 可餐饮 可明火 上水,110 ㎡,1.06,25.107126,102.676787
681,https://km.58.com/shangpu/41306020166155x.shtml,昆明市五华区,871文化创意工场,免租2个月 临街 上水 下水 外摆区,380 ㎡,0.96,25.140937,102.740927
682,https://km.58.com/shangpu/41150238952334x.shtml,昆明市五华区,月牙塘小区-北门,临街 上水 下水,150 ㎡,2.89,25.102845,102.735293
683,https://km.58.com/shangpu/41281814453514x.shtml,昆明市五华区,中晟溪城,临街 可明火 上水 下水,120 ㎡,1.33,25.095918,102.656571
684,https://km.58.com/shangpu/41271284722086x.shtml,昆明市五华区,云南财经大学南院西门,免租1个月 临街 可餐饮,200 ㎡,0.75,25.087276,102.722083
685,https://km.58.com/shangpu/41237445898131x.shtml,昆明市五华区,海源寺新村,临街 可餐饮 上水 下水,180 ㎡,1.85,25.083101,102.646588
686,https://km.58.com/shangpu/40671712101250x.shtml,昆明市五华区,海屯路与商院路交叉口,上水 下水,150 ㎡,1.0,25.089102,102.656002
687,https://km.58.com/shangpu/41092908782493x.shtml,昆明市五华区,盛世豪庭,临街 下水,190 ㎡,1.54,25.063235,102.690876
688,https://km.58.com/shangpu/41173037428874x.shtml,昆明市五华区,海伦堡海伦中心,免租1个月 临街 可餐饮 可明火 上水,124 ㎡,4.84,25.073292,102.672554
689,https://km.58.com/shangpu/40789628830749x.shtml,昆明市五华区,中国移动手机连锁卖场(西华北市区店),临街 上水 下水,100 ㎡,6.0,25.10573,102.735655
690,https://km.58.com/shangpu/41088018867979x.shtml,昆明市五华区,西城时代建发曦城购物中心,临街 可餐饮 可明火 上水,170 ㎡,3.14,25.068941,102.658783
691,https://km.58.com/shangpu/41736339549725x.shtml,昆明市五华区,银河明珠,临街 下水,160 ㎡,1.25,25.107381,102.733641
692,https://km.58.com/shangpu/41616742192261x.shtml,昆明市五华区,昆明走廊,临街 可餐饮 上水 下水,120 ㎡,2.83,25.048247,102.720305
693,https://km.58.com/shangpu/41597561205383x.shtml,昆明市五华区,北市区车场,免租1个月 临街,151 ㎡,15.45,25.104213,102.733688
694,https://km.58.com/shangpu/41494128445202x.shtml,昆明市五华区,沙沟尾村,临街 可餐饮 可明火 上水,100 ㎡,1.56,25.052462,102.664765
695,https://km.58.com/shangpu/41436420657172x.shtml,昆明市五华区,金域蓝湾-一期,临街 上水 下水,110 ㎡,1.45,25.1086,102.731976
696,https://km.58.com/shangpu/41403093852052x.shtml,昆明市五华区,海伦中心2座,免租1个月 临街 可餐饮 下水 外摆区,300 ㎡,0.89,25.073619,102.672952
697,https://km.58.com/shangpu/41391765362444x.shtml,昆明市五华区,云南大学龙泉路教工住宅区-南门,免租1个月 临街 上水 下水,110.89 ㎡,4.34,25.088947,102.724408
698,https://km.58.com/shangpu/40475844419620x.shtml,昆明市五华区,荷塘月色,临街 可明火 上水 下水,150 ㎡,2.82,25.099144,102.728528
699,https://km.58.com/shangpu/40263177716371x.shtml,昆明市五华区,版筑翠园小区,临街 上水 下水,300 ㎡,0.01,25.060115,102.698503
700,https://km.58.com/shangpu/40774994285863x.shtml,昆明市五华区,昆明高新小屯汽车城,免租1个月 临街 外摆区,200 ㎡,2.83,25.079597,102.670861
701,https://km.58.com/shangpu/40773428327815x.shtml,昆明市五华区,实力花千集,临街 可明火 上水 下水,100 ㎡,1.33,25.080891,102.714758
702,https://km.58.com/shangpu/40764715071136x.shtml,昆明市五华区,王家桥(王家桥路),临街 可明火 上水 下水,350 ㎡,1.24,25.089613,102.680939
703,https://km.58.com/shangpu/40695553796999x.shtml,昆明市五华区,昆医附二院,临街 可餐饮 外摆区,240 ㎡,5.56,25.06051,102.686869
704,https://km.58.com/shangpu/40567682154534x.shtml,昆明市五华区,金域蓝湾,临街 上水 下水,110 ㎡,1.45,25.108242,102.731427
705,https://km.58.com/shangpu/41635762775056x.shtml,昆明市官渡区,高顺铭都,免租1个月 临街 可餐饮 可明火 上水,500 ㎡,1.43,24.973176,102.770941
706,https://km.58.com/shangpu/40267316299552x.shtml,昆明市官渡区,织布营,临街 上水 下水 380V,500 ㎡,0.44,24.980293,102.7746
707,https://km.58.com/shangpu/41137789674784x.shtml,昆明市官渡区,凯旋利·车博汇,免租1个月 临街 可明火 上水 下水,420 ㎡,2.3,24.981398,102.726403
708,https://km.58.com/shangpu/41304598223012x.shtml,昆明市官渡区,忠记快餐店,免租2个月 临街 可餐饮 可明火 上水,500 ㎡,0.33,24.964597,102.720981
709,https://km.58.com/shangpu/41630552601361x.shtml,昆明市官渡区,云南帅亚进出口商贸有限公司,临街 380V 外摆区,402 ㎡,2.34,24.976157,102.776596
710,https://km.58.com/shangpu/40775006715547x.shtml,昆明市官渡区,忠记快餐店,免租2个月 临街 可餐饮 可明火 上水,500 ㎡,0.33,24.964597,102.720981
711,https://km.58.com/shangpu/41546728285713x.shtml,昆明市官渡区,康盛商贸城,免租1个月 临街 上水 下水,500 ㎡,55.0,24.945178,102.7707
712,https://km.58.com/shangpu/40286465501473x.shtml,昆明市官渡区,鸣泉村,临街 可餐饮 可明火,450 ㎡,0.44,25.004057,102.773993
713,https://km.58.com/shangpu/41464189582730x.shtml,昆明市官渡区,永丰园,临街 上水 下水 外摆区,500 ㎡,0.37,24.986851,102.763553
714,https://km.58.com/shangpu/41417288688393x.shtml,昆明市官渡区,福景花园,免租1个月 临街,417 ㎡,1.52,25.027591,102.738816
715,https://km.58.com/shangpu/41379372738450x.shtml,昆明市官渡区,佳华广场酒店,免租2个月 临街 上水 下水 380V,500 ㎡,10.0,25.028145,102.728171
716,https://km.58.com/shangpu/41295604674344x.shtml,昆明市官渡区,珥季路,临街 可餐饮 上水 下水,500 ㎡,1.87,24.978283,102.776218
717,https://km.58.com/shangpu/41240431943071x.shtml,昆明市官渡区,百富琪商业大厦,免租2个月 临街 上水 下水,500 ㎡,1.67,25.032103,102.732644
718,https://km.58.com/shangpu/41692084781594x.shtml,昆明市西山区,南亚风情第壹城,临街 上水 下水 380V,440 ㎡,3.16,25.01512,102.691386
719,https://km.58.com/shangpu/41372245548426x.shtml,昆明市西山区,新闻路437号,免租1个月 临街 可餐饮 可明火 上水,500 ㎡,2.67,25.039999,102.694964
720,https://km.58.com/shangpu/40611289594001x.shtml,昆明市西山区,车家壁,免租1个月 临街 可餐饮 上水 下水,460 ㎡,0.87,25.006792,102.60009
721,https://km.58.com/shangpu/41561250127128x.shtml,昆明市西山区,南悦城购物公园,免租6个月 临街 上水 下水 380V,500 ㎡,1.67,24.984137,102.719438
722,https://km.58.com/shangpu/41138133282694x.shtml,昆明市西山区,兴港珑湾,免租1个月 临街 可明火 上水 下水,500 ㎡,2.33,24.994686,102.722146
723,https://km.58.com/shangpu/41626903564827x.shtml,昆明市西山区,新闻路图书市场(新闻路店),免租1个月 临街 上水 下水 外摆区,426 ㎡,2.66,25.040655,102.694816
724,https://km.58.com/shangpu/40794734421003x.shtml,昆明市西山区,滇池度假区,临街 可餐饮,500 ㎡,0.33,25.024066,102.69681
725,https://km.58.com/shangpu/40742200299410x.shtml,昆明市西山区,金岸中学(昆一中度假区分校),临街 可餐饮 上水 下水,500 ㎡,0.67,24.974959,102.710211
726,https://km.58.com/shangpu/40777720419102x.shtml,昆明市西山区,云南经贸外事职业学院,临街 可餐饮 上水 下水,460 ㎡,0.72,24.797597,102.60411
727,https://km.58.com/shangpu/41681115239450x.shtml?legourl=//legoclick.58.com/jump?target=szqoUi3draOWUvYf0v66UhIkIitYnHm3nHDQPHc1rHEdnZ980v6YUykKuaYkuju6nyPWnidbnW66sHwbmHmVrHTLuBdbuH6hPAmdPH9LnHbKPjnLrH0znjmvPHb1Pj9KTHDYnHnQPjDkPWm3n1nOnW9KnHmQnjTKnHmQnjTKnikQPEDQPWD_nHN3rEDQPH9vnj0QnHmvP1bvTHDKwbnVNDnVOuyAOsBpOuzkOsJMOsBeOmBgl2AClpAdOuyAlurlsSXNMSpDWSBqorB8JEDQTHDKTiYQTEDQnWEdnWm1rH0dPjnzPWTdPWbLTHmK0A7zmyd1nWT1rWD_Uy-6UbGGrWDkn7tdnjTKnEDkuhu-mvmknBYdrAN3sHEkPhcVmy7huidWrHPBPAPWmWE1uWmKnHcYPHcvn1bLPHNdPjcYnjNQnkDQnWEdnWm1rH0dPjbQn1cdrHNzTEDKTEDKsEDKTy6YIZK1rBtfpvY8PH98mvqVsLK6UhQfUh0f0v66UhIkIyPlsLK8nit4UhRLNvR60hPC5HDhmgF-mHYQnjKxPHTkFMPQ5HDhEvQGmvVFwjYQTyN3PLFpUju2pAQWNHw3wW6s017yEy0KnHE8nWTYsWDdPB3QnTDVnEDkTEDQsjDdTgVqTHDknjnYTHDknjDdnHEKuHnkrywhPHnVnHnzraYYnj9vsHbLPhcVPWubPWD1PWELmHNkTEDkTEDKnTDQPWD_nHN3rikQnHbOP9DzTHckmywbmW0OnjuhnADLmWE&referinfo=true&utm_source=&spm=&product=jingxuan,昆明市盘龙区,万宏国际,临街 上水 下水,234.17 ㎡,2.85,25.065046,102.732483
728,https://short.58.com/zd_p/af88aee8-f4a3-4cac-8732-01bcdfde54ea/?target=tk-16-xgk_femobwv_54036245091725q-feykn&end=end&lego_ts=nHTksAEVuyRBryuBmHcVPAEYPBYYnAw-sH9vrjEVPH93ujnLmhuWmvc3sjEkP1c3rHTYP1mdnHbY&product=zhiding,昆明市盘龙区,格林美步行街,临街 上水 下水,200 ㎡,1.42,25.055981,102.747253
729,https://km.58.com/shangpu/41370952197011x.shtml,昆明市盘龙区,金洲湾,临街 可餐饮,450 ㎡,1.98,25.067353,102.727354
730,https://km.58.com/shangpu/41638074768521x.shtml,昆明市盘龙区,颐高数码中心·-B座,临街 可餐饮 上水 下水,450 ㎡,1.85,25.068421,102.728156
731,https://km.58.com/shangpu/41650697374728x.shtml,昆明市盘龙区,金实西区仿江南水乡,临街 可餐饮 上水 下水,428 ㎡,4.22,25.09597,102.736978
732,https://km.58.com/shangpu/41668118868748x.shtml,昆明市盘龙区,金实西区仿江南水乡-东门,免租1个月 临街 可餐饮 可明火 上水,428 ㎡,3.58,25.094529,102.737092
733,https://km.58.com/shangpu/41525265080347x.shtml,昆明市盘龙区,双龙乡,免租1个月 临街,500 ㎡,0.33,25.124787,102.861595
734,https://km.58.com/shangpu/41536262594449x.shtml,昆明市盘龙区,金实西区仿江南水乡,临街 可餐饮 可明火 上水,428 ㎡,3.89,25.09597,102.736978
735,https://km.58.com/shangpu/41395076895489x.shtml,昆明市盘龙区,滨江俊园-停车场,临街,420 ㎡,0.03,25.073735,102.723258
736,https://km.58.com/shangpu/40775195791649x.shtml,昆明市盘龙区,拓东路4号,临街,413 ㎡,10.9,25.039935,102.727232
737,https://km.58.com/shangpu/40753975866011x.shtml,昆明市盘龙区,颐高数码中心·-西南门,临街 可餐饮 可明火 上水,450 ㎡,1.85,25.068234,102.72802
738,https://km.58.com/shangpu/40797895909512x.shtml?legourl=//legoclick.58.com/jump?target=szqoUi3draOWUvYf0v66UhIkIitYnj0OP19OPHbkrHNQnM980v6YUykKuad-nvu6nAPbnzYOujuWsHEzm1bVmHuBnBYLrH9vuycvPhnzuHDKPHNdnWb3n1TdnWNLnHEKTHD1njTkrj9OrHcQnHnvP1NKnHcOnjTKnHcOnjTKnikQPEDQPWD_nHN3rTDQPH9vnj0QnH91rjmQTHDKwbnVNDnVOuyAOsBpOuzkOsJMOsBeOmBgl2AClpAdOuyAlurlsSXNMSpDWSBqorB8JEDQTHDKTiYQTEDQnWE1n1E3PjTvrjE3PjmzrjE3THmK0A7zmyd1nWT1rWD_Uy-6UbGGrWDkn7tdnjTKnE7-PWTQrjnvPzd6rAnksHEvuhDVrjEdnBYLuhELrjmkPj0dnADKnHcYn1nYrjEkPWbLrjE3PWcLn9DQnWE1n1E3PjTvrj9vnWc1rj0zTEDKTEDKsEDKTy6YIZK1rBtfpvY8PH98mvqVsLIdpZR6sLPCmyOM0ZRWXBqkUWDf5vO-IdP-mgFWpjYQFh7zuyDqnHTkg1Nknau10HYQFbP_pyPoiNEqnE7-rjIzyhkvih6_mdDYXDm3iLnQRb7MTHDYsWckPa3QPHm8nHTKsHDKnTDKnikQPE7exEDQnjT1PTDQnjTQPHDYTyNdnW6Brj-WsHI-nAcVPAcvraY3PHnLsym1Py7hujuBPH93m9DKnTDKTHTKnHmQsjDdrj9_nHDOrj9Kn97bmWP-mW--PWT1PjTLnAmQ&referinfo=true&utm_source=&spm=&product=jingxuan,昆明市五华区,荷塘月色,免租1个月 临街,204 ㎡,90.0,25.099144,102.728528
739,https://km.58.com/shangpu/41703269015047x.shtml?legourl=//legoclick.58.com/jump?target=szqoUi3draOWUvYf0v66UhIkIitYnH0kn1cvrHTQPHTYPL980v6YUykKuad-nvu6nAPbnzYOujuWsHEzm1bVmHuBnBYLrH9vuycvPhnzuHDKPj9LPWcYrjb3nWcOrH9KTHDYnHNOP1mLPjbOPWE1njTKnHcOnjTKnHcOnjTKnikQPEDQPWD_nHN3rTDQPH9vnj0QnH91rjmQTHcKwbnVNDnVOuyAOsBpOuzkOsJMOsBeOmBgl2AClpAdOuyAlurlsSXNMSpDWSBqorB8JEDQTHDKTiYQTEDQnWEdPWbvnjEvP10vrHbdrjEkTHmK0A7zmyd1nWT1rWD_Uy-6UbGGrWDkn7tdnjTKnEDLPHD1nHmzmBYOPh7hsHw6PvEVrjDkPzdWnhNkPj9OmWNdujEKnHcYPHmOPWTYPW9Orjm1njmdPkDQnWEdPWbvnjEvrjE3nW9vP1czTEDKTEDKsEDKTy6YIZK1rBtfpvY8PH98mvqVsLIdpZR6sLPCmyOM0ZRWXBqkUWDf5vO-IdP-mgFWpjYQFh7zuyDqnHTkg1Nknau10HYQFbP_pyPoiNEqnE7-rjIzyhkvih6_mdDYXDm3iLnQRb7MTHDYsWckPa3QPHm8nHTKsHDKnTDKnikQPE7exEDQnjT1PTDQnjTQPHDYTyFBPjPbmHNYsHczujDVPjKbPadBmWNYsHmkuhcdujEYPjwbuTDKnTDKTHTKnHmQsjDdrj9_nHDOrj9Kn97WPHc1uAFbrANQmH0drycL&referinfo=true&utm_source=&spm=&product=jingxuan,昆明市五华区,荷塘月色,临街 可餐饮 上水 下水,150 ㎡,3.0,25.099144,102.728528
740,https://short.58.com/zd_p/e1cbc9e0-b185-4035-ae0c-84658dd6704e/?target=tk-16-xgk_femobwv_57980321608282q-feykn&end=end&lego_ts=nHTksAEVnjRhn1RWPvEVnjmvuaYYnHI-sHbOPynVmWn3PjnQmyPbnAR6sjEQPWnLnWbdrj01rHnO&product=zhiding,昆明市五华区,园西路,临街 可明火 上水 下水,190 ㎡,2.81,25.062829,102.712576
741,https://short.58.com/zd_p/517fdc53-0ebf-4ca4-889d-e9397b814522/?target=tk-16-xgk_femobwv_57956043036720q-feykn&end=end&lego_ts=nHTksAEVnjRhn1RWPvEVnjmvuaYYnHI-sHbOPynVmWn3PjnQmyPbnAR6sjEQPWE3P1TzP1c3nHbL&product=zhiding,昆明市五华区,华尔贝大厦,免租1个月 临街 可明火 上水 下水,172 ㎡,7.33,25.042803,102.721908
742,https://km.58.com/shangpu/41250154568082x.shtml,昆明市五华区,新闻路437号,免租1个月 可餐饮 可明火 上水 下水,500 ㎡,3.0,25.039999,102.694964
743,https://km.58.com/shangpu/41670416963473x.shtml,昆明市五华区,汇金大厦,临街 上水 下水,500 ㎡,3.2,25.068709,102.668698
744,https://km.58.com/shangpu/41606973274625x.shtml,昆明市五华区,正义路/人民中路(路口),临街 可餐饮 可明火 上水,460 ㎡,10.72,25.048216,102.716146
745,https://km.58.com/shangpu/41638014749064x.shtml,昆明市五华区,正义坊美食广场(正义坊购物中心店),临街 可餐饮 上水 下水,460 ㎡,9.3,25.047842,102.715908
746,https://km.58.com/shangpu/41538681358990x.shtml,昆明市五华区,重机厂生活区,免租1个月 临街 可餐饮,500 ㎡,2.0,25.139276,102.736564
747,https://km.58.com/shangpu/41546813423898x.shtml,昆明市五华区,丰宁阳光生鲜市场-西门,临街 上水 下水 380V,440 ㎡,1.67,25.055866,102.6775
748,https://km.58.com/shangpu/41715557850254x.shtml,昆明市五华区,昆明玉器城,免租1个月 临街 可明火 上水 下水,440 ㎡,0.08,25.15225,102.746941
749,https://km.58.com/shangpu/41695022907152x.shtml,昆明市五华区,丰宁农贸市场,临街 可明火 上水 下水,420 ㎡,1.73,25.055299,102.677622
750,https://km.58.com/shangpu/41338851076512x.shtml,昆明市五华区,天骄北麓-北区,免租6个月 临街 上水 下水 外摆区,500 ㎡,0.67,25.119529,102.735785
751,https://km.58.com/shangpu/40897056443808x.shtml,昆明市五华区,871ACE党群服务中心,免租3个月 临街 上水 下水 380V,500 ㎡,0.53,25.13882,102.744552
